Order_ID,Order_Date,Product_Name,Category,Region,Customer_Type,Sales_Channel,Quantity_Sold,Unit_Price,Discount,Sales_Amount,Profit,Stock_Available
ORD001313,17-04-2025,Water Bottle,Home & Kitchen,South,Loyal,Retail Store,5,509.44,0,2547.2,663.4,36
ORD001314,26-08-2024,Water Bottle,Home & Kitchen,North,New,Retail Store,2,502.94,0.05,955.59,351.47,67
ORD001315,15-07-2024,USB-C Charger,Electronics,North,New,Retail Store,3,1026.05,0.1,2770.33,938,61
ORD001316,24-09-2025,Running Shoes,Fashion,East,Returning,Retail Store,5,2461.69,0,12308.45,4282.43,34
ORD001317,16-06-2025,Backpack,Fashion,North,Returning,Online,1,1393.72,0,1393.72,522.71,46
ORD001318,05-11-2023,Hair Serum,Beauty,East,Loyal,Retail Store,2,693.59,0.15,1179.1,394.46,22
ORD001319,23-12-2025,Backpack,Fashion,North,Returning,Retail Store,5,1425.99,0.2,5703.96,2066.43,50
ORD001320,02-07-2025,Women's Kurti,Fashion,South,Loyal,Retail Store,2,1194.98,0.05,2270.46,807.23,53
ORD001321,06-06-2024,Sunscreen,Beauty,North,New,Online,4,548.9,0.1,1976.04,626.94,62
ORD001322,15-11-2025,Water Bottle,Home & Kitchen,North,Loyal,Retail Store,1,510.8,0.2,408.64,116.63,5
ORD001323,01-08-2024,Hair Serum,Beauty,East,New,Online,1,688.24,0.1,619.42,205.44,25
ORD001324,17-11-2025,Smart Watch,Electronics,Central,Returning,Retail Store,6,3051.77,0.1,16479.56,6153.85,18
ORD001325,11-08-2025,LED Desk Lamp,Home & Kitchen,South,Loyal,Retail Store,3,906.88,0.15,2312.54,718.76,34
ORD001326,13-02-2023,Non-stick Pan,Home & Kitchen,Central,Returning,Online,2,1078.06,0.1,1940.51,514.32,81
ORD001327,14-06-2024,Running Shoes,Fashion,Central,Loyal,Retail Store,2,2530.69,0.1,4555.24,1184.66,33
ORD001328,09-11-2023,Women's Kurti,Fashion,South,New,Online,4,1207,0.05,4586.6,1875.46,44
ORD001329,14-12-2024,Smart Watch,Electronics,East,Returning,Retail Store,6,2970.33,0.15,15148.68,4250.51,5
ORD001330,22-04-2024,Women's Kurti,Fashion,East,New,Retail Store,5,1182.4,0.1,5320.8,2179.41,50
ORD001331,03-03-2024,Non-stick Pan,Home & Kitchen,North,New,Online,2,1119.39,0,2238.78,756.8,47
ORD001332,25-12-2023,Moisturizer,Beauty,Central,Loyal,Retail Store,3,593.3,0.2,1423.92,581.16,30
ORD001333,10-10-2024,Bedsheet Set,Home & Kitchen,South,New,Retail Store,4,1296.39,0.2,4148.45,1124.47,39
ORD001334,03-02-2023,Wireless Mouse,Electronics,West,Returning,Online,2,787.02,0.2,1259.23,367.79,47
ORD001335,08-06-2025,Backpack,Fashion,South,New,Retail Store,4,1427.69,0.15,4854.15,1918.3,36
ORD001336,24-10-2024,Bluetooth Speaker,Electronics,South,Loyal,Retail Store,4,1478.61,0.05,5618.72,1411.15,25
ORD001337,21-03-2023,Bluetooth Speaker,Electronics,Central,New,Retail Store,3,1490.99,0.15,3802.02,1306.04,25
ORD001338,20-12-2023,Men's T-Shirt,Fashion,Central,New,Online,5,708.39,0.2,2833.56,830.27,32
ORD001339,03-03-2023,Face Wash,Beauty,South,New,Retail Store,2,346.65,0.2,554.64,157.64,73
ORD001340,28-02-2023,Face Wash,Beauty,North,Loyal,Online,2,342.83,0.1,617.09,182.29,52
ORD001341,20-11-2023,USB-C Charger,Electronics,North,Returning,Retail Store,3,1028.38,0.15,2622.37,635.88,43
ORD001342,30-04-2025,Perfume,Beauty,West,Returning,Online,4,1273.07,0.15,4328.44,1364.54,56
ORD001343,23-10-2024,Perfume,Beauty,East,Loyal,Online,5,1304.05,0.05,6194.24,2290.28,27
ORD001344,15-09-2023,Running Shoes,Fashion,Central,Loyal,Retail Store,5,2531.39,0,12656.95,4665.82,71
ORD001345,01-08-2024,Sunscreen,Beauty,North,Returning,Retail Store,3,556.12,0.15,1418.11,405.19,54
ORD001346,27-09-2023,Mixer Grinder,Home & Kitchen,West,Returning,Online,2,3387.19,0.15,5758.22,1306.22,50
ORD001347,10-02-2024,Men's T-Shirt,Fashion,North,New,Retail Store,3,693.33,0.2,1663.99,498.12,51
ORD001348,17-09-2025,Water Bottle,Home & Kitchen,South,Returning,Retail Store,2,499.14,0.1,898.45,376.04,16
ORD001349,19-06-2025,USB-C Charger,Electronics,East,Returning,Retail Store,2,995.87,0.05,1892.15,754.03,26
ORD001350,25-09-2025,Perfume,Beauty,West,Returning,Retail Store,2,1322.59,0.05,2512.92,684.95,17
ORD001351,22-02-2023,Perfume,Beauty,South,Returning,Online,5,1280.24,0.2,5120.96,1690.39,84
ORD001352,12-12-2024,Backpack,Fashion,West,New,Retail Store,1,1438.61,0,1438.61,596.07,50
ORD001353,12-11-2025,Women's Kurti,Fashion,South,Loyal,Online,5,1186.93,0.05,5637.92,2079.94,19
ORD001354,22-12-2025,Moisturizer,Beauty,North,New,Retail Store,4,607.8,0,2431.2,1019.73,17
ORD001355,22-11-2023,USB-C Charger,Electronics,South,New,Retail Store,2,1021.14,0.1,1838.05,680.48,12
ORD001356,19-02-2024,Jeans,Fashion,North,Returning,Retail Store,5,1598.18,0.05,7591.36,2462.26,45
ORD001357,16-08-2025,Mixer Grinder,Home & Kitchen,South,Returning,Online,3,3274.48,0,9823.44,3253.05,22
ORD001358,17-05-2023,Bluetooth Speaker,Electronics,West,New,Retail Store,3,1526.33,0,4578.99,1746.42,61
ORD001359,23-11-2023,Bedsheet Set,Home & Kitchen,West,Returning,Online,3,1277.6,0.15,3257.88,1344.43,28
ORD001360,02-04-2025,USB-C Charger,Electronics,Central,Returning,Online,4,986.13,0.1,3550.07,976.6,38
ORD001361,29-08-2023,Moisturizer,Beauty,East,Returning,Online,1,601.13,0.1,541.02,190.48,44
ORD001362,19-07-2025,Laptop Stand,Electronics,North,New,Retail Store,5,1295.19,0.15,5504.56,1510.56,21
ORD001363,07-06-2024,USB-C Charger,Electronics,West,Returning,Online,2,1013.56,0.15,1723.05,652.85,49
ORD001364,06-12-2025,USB-C Charger,Electronics,North,Loyal,Retail Store,6,1022.23,0.1,5520.04,1480.8,27
ORD001365,04-06-2025,Bedsheet Set,Home & Kitchen,North,Returning,Retail Store,1,1327.73,0.05,1261.34,462.27,18
ORD001366,09-05-2025,Jeans,Fashion,East,New,Retail Store,4,1605.84,0.2,5138.69,1732.54,42
ORD001367,28-06-2024,USB-C Charger,Electronics,West,Loyal,Retail Store,1,1009.32,0.1,908.39,357.98,34
ORD001368,28-03-2023,Sunscreen,Beauty,North,New,Retail Store,1,553.82,0,553.82,134.85,39
ORD001369,13-05-2025,Non-stick Pan,Home & Kitchen,North,New,Retail Store,2,1102.34,0.2,1763.74,692.59,60
ORD001370,03-06-2025,Wireless Mouse,Electronics,South,New,Retail Store,3,786.97,0.05,2242.86,906.42,39
ORD001371,03-06-2024,Water Bottle,Home & Kitchen,East,Returning,Retail Store,1,500.15,0.05,475.14,109.07,76
ORD001372,25-11-2023,Women's Kurti,Fashion,Central,New,Retail Store,4,1219.43,0.15,4146.06,1536.79,12
ORD001373,02-07-2023,Mixer Grinder,Home & Kitchen,East,Returning,Online,1,3392.35,0.2,2713.88,768.86,31
ORD001374,05-07-2023,Non-stick Pan,Home & Kitchen,East,Loyal,Retail Store,1,1098.05,0.2,878.44,239.76,38
ORD001375,19-12-2024,Mixer Grinder,Home & Kitchen,West,Loyal,Retail Store,5,3286.26,0,16431.3,3981.24,18
ORD001376,02-11-2025,Perfume,Beauty,East,New,Online,5,1313.19,0.15,5581.06,1312.59,6
ORD001377,08-04-2025,Jeans,Fashion,South,Loyal,Retail Store,3,1577.66,0.1,4259.68,1265.33,22
ORD001378,18-06-2023,Mixer Grinder,Home & Kitchen,South,New,Retail Store,2,3258.59,0.1,5865.46,2454.9,46
ORD001379,04-04-2024,Running Shoes,Fashion,South,New,Online,4,2476.01,0.2,7923.23,1762.79,34
ORD001380,16-09-2025,LED Desk Lamp,Home & Kitchen,West,Loyal,Retail Store,1,899.55,0,899.55,350.45,17
ORD001381,03-03-2025,Jeans,Fashion,East,New,Retail Store,3,1596.16,0.05,4549.06,1842.83,31
ORD001382,01-01-2025,Smart Watch,Electronics,South,New,Online,2,2976.04,0.15,5059.27,1657.7,73
ORD001383,05-11-2025,Face Wash,Beauty,Central,Loyal,Online,3,346,0.2,830.4,240.54,53
ORD001384,10-08-2025,Jeans,Fashion,Central,New,Online,4,1606.77,0.1,5784.37,1777.17,20
ORD001385,07-07-2025,Perfume,Beauty,North,New,Retail Store,4,1282.62,0.15,4360.91,1554.23,32
ORD001386,31-05-2024,Wireless Mouse,Electronics,Central,Returning,Retail Store,1,822.42,0,822.42,216.33,44
ORD001387,15-09-2024,Mixer Grinder,Home & Kitchen,South,Loyal,Retail Store,1,3256.81,0.1,2931.13,961.18,22
ORD001388,14-01-2023,Sunscreen,Beauty,North,New,Retail Store,2,559.28,0,1118.56,261.97,40
ORD001389,27-11-2023,Women's Kurti,Fashion,South,Returning,Online,6,1225.12,0.1,6615.65,1494.46,31
ORD001390,10-11-2024,Smart Watch,Electronics,North,Loyal,Retail Store,6,2997.12,0.25,13487.04,4066.54,21
ORD001391,11-10-2023,Mixer Grinder,Home & Kitchen,South,New,Online,4,3304.01,0.25,9912.03,2680.24,45
ORD001392,17-06-2024,Non-stick Pan,Home & Kitchen,South,New,Retail Store,3,1081.5,0.15,2757.82,855.88,88
ORD001393,11-02-2023,Sunscreen,Beauty,North,Loyal,Online,3,540.64,0.05,1540.82,339.51,54
ORD001394,10-01-2023,Mixer Grinder,Home & Kitchen,West,New,Online,1,3325.95,0.1,2993.36,1173.01,86
ORD001395,17-10-2025,Men's T-Shirt,Fashion,Central,Loyal,Online,4,716.92,0.25,2150.76,731.14,43
ORD001396,21-06-2025,Men's T-Shirt,Fashion,Central,New,Retail Store,5,706.76,0,3533.8,1438.46,58
ORD001397,19-08-2024,USB-C Charger,Electronics,East,Loyal,Online,2,1023.99,0,2047.98,654.39,25
ORD001398,21-11-2024,LED Desk Lamp,Home & Kitchen,Central,New,Retail Store,5,911.08,0.05,4327.63,1008.74,8
ORD001399,17-10-2023,Running Shoes,Fashion,West,Returning,Online,4,2456.35,0.15,8351.59,3478.18,51
ORD001400,30-11-2025,Smart Watch,Electronics,East,Loyal,Online,6,3018.78,0.25,13584.51,4059.55,15
ORD001401,01-08-2024,Mixer Grinder,Home & Kitchen,South,New,Retail Store,2,3303.34,0.15,5615.68,1724.17,46
ORD001402,18-02-2023,Face Wash,Beauty,North,Returning,Online,2,347.36,0.1,625.25,261.64,70
ORD001403,16-12-2025,Bluetooth Speaker,Electronics,South,New,Retail Store,5,1525.07,0.1,6862.81,2293.93,26
ORD001404,09-04-2023,Perfume,Beauty,North,Loyal,Retail Store,4,1295.87,0,5183.48,1697.86,49
ORD001405,07-11-2025,Moisturizer,Beauty,South,New,Online,2,614.29,0.05,1167.15,279.8,27
ORD001406,17-10-2024,Smart Watch,Electronics,South,New,Online,2,2941.36,0.2,4706.18,1903.26,33
ORD001407,17-08-2024,Wireless Mouse,Electronics,South,New,Retail Store,2,822.35,0.05,1562.46,652.2,10
ORD001408,03-04-2025,Bluetooth Speaker,Electronics,South,Loyal,Retail Store,4,1488.37,0.15,5060.46,2046.63,49
ORD001409,24-02-2024,Jeans,Fashion,West,New,Retail Store,2,1597.17,0.1,2874.91,1116.98,34
ORD001410,03-06-2024,Sunscreen,Beauty,North,Loyal,Online,2,559.08,0.15,950.44,233.6,34
ORD001411,25-05-2023,USB-C Charger,Electronics,North,Loyal,Retail Store,4,988.18,0,3952.72,1128.41,70
ORD001412,26-03-2025,Backpack,Fashion,Central,New,Online,2,1378.61,0.05,2619.36,638.81,71
ORD001413,16-10-2025,Women's Kurti,Fashion,South,Returning,Online,4,1181.58,0.15,4017.37,1067.53,29
ORD001414,21-06-2023,Smart Watch,Electronics,South,New,Online,1,2960.43,0.15,2516.37,854.06,56
ORD001415,06-03-2024,Mixer Grinder,Home & Kitchen,North,New,Retail Store,1,3374.79,0.05,3206.05,866.15,32
ORD001416,04-08-2025,Women's Kurti,Fashion,North,Loyal,Online,3,1205.33,0.05,3435.19,910.49,44
ORD001417,18-11-2024,LED Desk Lamp,Home & Kitchen,North,New,Online,4,908.06,0.1,3269.02,907.35,27
ORD001418,12-10-2024,Bluetooth Speaker,Electronics,North,Loyal,Retail Store,4,1470.33,0.2,4705.06,1713.1,15
ORD001419,28-01-2025,Bluetooth Speaker,Electronics,South,Returning,Online,4,1497.59,0,5990.36,1992.05,35
ORD001420,04-04-2024,Bluetooth Speaker,Electronics,Central,Loyal,Retail Store,2,1537.29,0.2,2459.66,1002.17,44
ORD001421,01-08-2024,Sunscreen,Beauty,West,Loyal,Retail Store,1,551.49,0.15,468.77,126.57,51
ORD001422,08-09-2025,Laptop Stand,Electronics,West,Returning,Retail Store,2,1291.65,0,2583.3,945.99,33
ORD001423,25-11-2023,Water Bottle,Home & Kitchen,North,Loyal,Online,3,500.5,0.05,1426.42,516.56,36
ORD001424,03-04-2025,Laptop Stand,Electronics,East,Returning,Retail Store,3,1302.93,0.1,3517.91,1092.18,55
ORD001425,14-01-2025,Mixer Grinder,Home & Kitchen,East,New,Online,2,3266.99,0.1,5880.58,1548.9,41
ORD001426,14-01-2025,LED Desk Lamp,Home & Kitchen,Central,New,Retail Store,4,909.97,0.05,3457.89,908.4,28
ORD001427,11-08-2023,Perfume,Beauty,West,New,Online,2,1329.53,0.2,2127.25,643.33,75
ORD001428,22-11-2024,Perfume,Beauty,South,Loyal,Online,2,1284.73,0.15,2184.04,673.99,1
ORD001429,01-03-2025,Hair Serum,Beauty,South,Loyal,Online,3,711.9,0.1,1922.13,669.38,63
ORD001430,05-11-2023,Bedsheet Set,Home & Kitchen,East,Loyal,Online,2,1322.55,0.1,2380.59,755.45,37
ORD001431,18-07-2023,Smart Watch,Electronics,North,Returning,Retail Store,5,2946.93,0.2,11787.72,4603.34,58
ORD001432,20-02-2024,Laptop Stand,Electronics,South,Returning,Retail Store,2,1332.08,0.1,2397.74,807.29,59
ORD001433,24-11-2024,Men's T-Shirt,Fashion,East,Returning,Online,4,716.5,0.1,2579.4,645.89,53
ORD001434,26-12-2025,Sunscreen,Beauty,West,New,Online,5,557.23,0.1,2507.54,692.7,46
ORD001435,28-10-2023,LED Desk Lamp,Home & Kitchen,North,New,Retail Store,4,902.27,0.15,3067.72,967.49,24
ORD001436,22-06-2025,Hair Serum,Beauty,Central,Returning,Online,4,718.1,0.1,2585.16,861.78,65
ORD001437,27-01-2025,Smart Watch,Electronics,South,Loyal,Online,3,3076.49,0.1,8306.52,2011.79,57
ORD001438,18-10-2024,Backpack,Fashion,North,Returning,Online,2,1372.14,0.15,2332.64,928.88,67
ORD001439,17-01-2025,Jeans,Fashion,South,New,Online,1,1606.16,0,1606.16,644.33,44
ORD001440,19-09-2024,Jeans,Fashion,West,Returning,Online,4,1626.98,0.05,6182.52,2299.61,39
ORD001441,12-11-2024,Perfume,Beauty,North,Returning,Retail Store,6,1273.71,0.2,6113.81,2046.48,61
ORD001442,13-02-2024,Face Wash,Beauty,West,Loyal,Retail Store,1,354.18,0.05,336.47,96.61,69
ORD001443,13-04-2025,Mixer Grinder,Home & Kitchen,South,New,Retail Store,5,3264.84,0.1,14691.78,4059.75,28
ORD001444,23-06-2023,Mixer Grinder,Home & Kitchen,Central,New,Online,3,3366.01,0,10098.03,2437.76,48
ORD001445,03-02-2025,Smart Watch,Electronics,South,New,Retail Store,2,3068.53,0,6137.06,1361.99,44
ORD001446,25-05-2023,Laptop Stand,Electronics,Central,Loyal,Online,1,1314,0.1,1182.6,338.44,26
ORD001447,07-09-2023,Bluetooth Speaker,Electronics,South,New,Online,3,1482.93,0,4448.79,1617.81,68
ORD001448,05-06-2025,Running Shoes,Fashion,South,New,Retail Store,3,2527.17,0.05,7202.43,1862.03,43
ORD001449,17-01-2024,Face Wash,Beauty,East,New,Online,2,343.09,0.2,548.94,141.07,33
ORD001450,27-12-2023,Women's Kurti,Fashion,East,New,Online,4,1216.98,0,4867.92,1755.24,52
ORD001451,19-01-2024,Mixer Grinder,Home & Kitchen,South,Loyal,Retail Store,3,3281.96,0.1,8861.29,2680.15,72
ORD001452,22-03-2024,Bedsheet Set,Home & Kitchen,East,Loyal,Retail Store,3,1273.47,0.1,3438.37,1368.85,25
ORD001453,30-07-2024,Men's T-Shirt,Fashion,North,Returning,Online,4,687.13,0.15,2336.24,867.05,54
ORD001454,02-07-2025,Wireless Mouse,Electronics,North,New,Retail Store,2,810.91,0.05,1540.73,525.55,66
ORD001455,15-10-2024,LED Desk Lamp,Home & Kitchen,East,Loyal,Online,4,894.52,0.15,3041.37,966.6,16
ORD001456,12-04-2024,Hair Serum,Beauty,South,Returning,Retail Store,4,715.78,0.1,2576.81,734.07,49
ORD001457,09-08-2025,LED Desk Lamp,Home & Kitchen,South,Returning,Retail Store,5,923.71,0.1,4156.7,1640.53,54
ORD001458,02-11-2023,Non-stick Pan,Home & Kitchen,East,New,Online,6,1126.77,0.25,5070.47,1268.67,37
ORD001459,14-07-2023,Wireless Mouse,Electronics,West,Returning,Retail Store,1,783.89,0,783.89,233.95,55
ORD001460,11-04-2024,Women's Kurti,Fashion,West,Loyal,Online,2,1231.81,0.1,2217.26,558.67,34
ORD001461,24-12-2024,USB-C Charger,Electronics,North,Returning,Online,5,993.47,0.1,4470.62,1193.79,26
ORD001462,02-05-2025,Face Wash,Beauty,North,Returning,Online,5,353.02,0.05,1676.84,598.32,33
ORD001463,23-09-2023,Moisturizer,Beauty,East,Returning,Online,2,612.9,0.15,1041.93,306.24,52
ORD001464,06-02-2023,LED Desk Lamp,Home & Kitchen,East,Returning,Retail Store,1,911.96,0.05,866.36,348.3,66
ORD001465,28-07-2024,Perfume,Beauty,East,Loyal,Online,2,1331.6,0,2663.2,1100.15,36
ORD001466,30-04-2024,Running Shoes,Fashion,West,New,Retail Store,1,2512.86,0.05,2387.22,570.82,32
ORD001467,16-06-2023,Moisturizer,Beauty,West,New,Retail Store,1,594.99,0.15,505.74,156.73,58
ORD001468,21-10-2023,Water Bottle,Home & Kitchen,North,Returning,Online,3,497.18,0.05,1416.96,545.48,34
ORD001469,12-07-2024,Mixer Grinder,Home & Kitchen,West,New,Online,4,3266.02,0.1,11757.67,4493.14,46
ORD001470,28-08-2024,Bluetooth Speaker,Electronics,South,New,Retail Store,1,1528.28,0,1528.28,465.51,40
ORD001471,18-06-2024,Women's Kurti,Fashion,South,Returning,Online,3,1220.72,0.15,3112.84,733.83,48
ORD001472,03-07-2025,Non-stick Pan,Home & Kitchen,Central,Returning,Online,4,1082.94,0.05,4115.17,1130.48,56
ORD001473,17-07-2025,Backpack,Fashion,South,Loyal,Retail Store,2,1379.69,0,2759.38,1085.95,36
ORD001474,25-01-2025,Laptop Stand,Electronics,East,Returning,Online,3,1313.87,0,3941.61,1376.67,30
ORD001475,30-10-2024,Sunscreen,Beauty,North,Loyal,Online,3,539.1,0.2,1293.84,417.06,22
ORD001476,14-10-2025,Smart Watch,Electronics,North,Returning,Retail Store,4,3079.99,0.1,11087.96,2960.52,35
ORD001477,23-11-2024,Smart Watch,Electronics,West,Loyal,Retail Store,4,3020.76,0.15,10270.58,3337.28,32
ORD001478,14-11-2023,Perfume,Beauty,North,New,Online,4,1322.56,0.05,5025.73,1978.8,19
ORD001479,26-04-2023,Perfume,Beauty,North,New,Online,5,1304.11,0,6520.55,1489.52,60
ORD001480,09-10-2023,Moisturizer,Beauty,East,Returning,Retail Store,2,598.87,0.25,898.31,289.3,59
ORD001481,18-02-2023,Bedsheet Set,Home & Kitchen,Central,New,Retail Store,3,1286.58,0,3859.74,1298.99,59
ORD001482,15-06-2023,Hair Serum,Beauty,East,Loyal,Retail Store,1,692.46,0.1,623.21,203.94,49
ORD001483,28-06-2024,Perfume,Beauty,East,New,Retail Store,2,1322,0,2644,717.2,44
ORD001484,17-06-2024,Non-stick Pan,Home & Kitchen,North,Loyal,Retail Store,2,1110.18,0.1,1998.32,699.97,32
ORD001485,24-02-2024,Men's T-Shirt,Fashion,North,Loyal,Retail Store,5,717.63,0.15,3049.93,796.39,55
ORD001486,14-03-2024,Hair Serum,Beauty,East,Returning,Online,2,693.05,0.15,1178.18,468.96,51
ORD001487,12-11-2025,Wireless Mouse,Electronics,East,Returning,Retail Store,7,791.26,0.15,4708,1927.26,30
ORD001488,26-07-2025,Non-stick Pan,Home & Kitchen,Central,Loyal,Online,3,1107.84,0.1,2991.17,828.76,4
ORD001489,09-06-2023,Sunscreen,Beauty,North,Returning,Online,4,539.39,0.1,1941.8,431.55,31
ORD001490,13-09-2024,LED Desk Lamp,Home & Kitchen,West,New,Retail Store,3,883.43,0,2650.29,697.19,2
ORD001491,02-02-2025,Smart Watch,Electronics,East,New,Retail Store,3,2944.27,0.2,7066.25,1724.27,45
ORD001492,24-07-2025,Women's Kurti,Fashion,North,Returning,Online,5,1222.55,0.15,5195.84,2057.85,31
ORD001493,30-01-2023,USB-C Charger,Electronics,North,New,Retail Store,2,1013.73,0.1,1824.71,501.11,44
ORD001494,10-05-2023,Laptop Stand,Electronics,South,Returning,Retail Store,4,1275.43,0,5101.72,1563.66,57
ORD001495,25-12-2023,Wireless Mouse,Electronics,Central,Loyal,Retail Store,5,818.03,0.2,3272.12,1184.44,24
ORD001496,20-02-2024,Jeans,Fashion,North,New,Online,1,1585.79,0,1585.79,490.96,20
ORD001497,10-06-2025,Perfume,Beauty,West,Loyal,Retail Store,3,1276.09,0.15,3254.03,952.8,18
ORD001498,23-07-2025,Face Wash,Beauty,Central,Returning,Retail Store,4,354.69,0.05,1347.82,442.29,62
ORD001499,13-04-2025,Men's T-Shirt,Fashion,Central,Loyal,Retail Store,2,711.84,0.05,1352.5,337.48,46
ORD001500,15-04-2025,Water Bottle,Home & Kitchen,West,Returning,Retail Store,4,497.32,0,1989.28,580.34,46
ORD001501,03-12-2023,Bluetooth Speaker,Electronics,East,Loyal,Online,1,1479.89,0.15,1257.91,362.69,32
ORD001502,13-10-2023,Women's Kurti,Fashion,West,Loyal,Online,4,1234.4,0.05,4690.72,1542.31,44
ORD001503,09-01-2023,Jeans,Fashion,Central,Returning,Online,2,1621.71,0,3243.42,1224.54,53
ORD001504,28-10-2024,Water Bottle,Home & Kitchen,Central,Returning,Online,5,494.49,0.15,2101.58,609.93,25
ORD001505,07-04-2024,LED Desk Lamp,Home & Kitchen,South,Loyal,Online,4,913.21,0,3652.84,1456.16,13
ORD001506,11-10-2025,Laptop Stand,Electronics,North,Loyal,Online,4,1292.69,0.15,4395.15,1150.86,14
ORD001507,27-01-2024,Wireless Mouse,Electronics,North,New,Retail Store,3,816.08,0,2448.24,871.81,49
ORD001508,15-07-2025,USB-C Charger,Electronics,West,Returning,Retail Store,4,1013.88,0,4055.52,1135.72,35
ORD001509,02-03-2024,Backpack,Fashion,West,Returning,Online,1,1414.03,0.15,1201.93,274.49,19
ORD001510,20-10-2025,Mixer Grinder,Home & Kitchen,East,Returning,Retail Store,6,3357.21,0.15,17121.77,6402.81,34
ORD001511,01-10-2025,Wireless Mouse,Electronics,West,New,Online,5,801.99,0.05,3809.45,1252.35,34
ORD001512,12-07-2023,LED Desk Lamp,Home & Kitchen,West,Loyal,Retail Store,2,882.56,0.1,1588.61,447.93,42
ORD001513,19-03-2024,Sunscreen,Beauty,West,Loyal,Retail Store,4,561.7,0.1,2022.12,760.65,60
ORD001514,22-05-2023,Moisturizer,Beauty,South,Loyal,Online,1,611.02,0.1,549.92,179.9,53
ORD001515,02-06-2024,Hair Serum,Beauty,North,Returning,Retail Store,3,695.27,0.1,1877.23,474.09,24
ORD001516,23-05-2025,USB-C Charger,Electronics,South,Loyal,Online,4,1003.31,0.1,3611.92,798.73,37
ORD001517,10-02-2025,Bluetooth Speaker,Electronics,East,Loyal,Retail Store,3,1512.76,0.15,3857.54,1229.28,61
ORD001518,26-08-2023,USB-C Charger,Electronics,South,Returning,Retail Store,4,1007.13,0.1,3625.67,1115.33,62
ORD001519,12-02-2023,Moisturizer,Beauty,East,Loyal,Retail Store,2,588.02,0.1,1058.44,325.21,49
ORD001520,18-05-2023,Smart Watch,Electronics,North,New,Online,2,3010.19,0.05,5719.36,1838.33,85
ORD001521,05-09-2023,Wireless Mouse,Electronics,South,Returning,Retail Store,3,800.84,0,2402.52,1007.39,50
ORD001522,05-09-2025,Smart Watch,Electronics,South,New,Retail Store,3,2973.85,0,8921.55,2225.73,32
ORD001523,23-01-2023,Water Bottle,Home & Kitchen,North,New,Retail Store,2,505.63,0.1,910.13,306.82,60
ORD001524,08-10-2023,Mixer Grinder,Home & Kitchen,South,New,Online,5,3342.55,0.1,15041.48,4747.92,12
ORD001525,20-12-2023,Non-stick Pan,Home & Kitchen,Central,Loyal,Online,2,1080.92,0.2,1729.47,611.22,23
ORD001526,20-05-2023,Face Wash,Beauty,Central,Loyal,Retail Store,3,346.33,0,1038.99,385.14,42
ORD001527,06-04-2024,Jeans,Fashion,West,New,Retail Store,4,1592.64,0.2,5096.45,1523.46,46
